,AAL,DIS,F,MSFT
0,,,,
1,-0.03949060788141201,0.0073811189150370105,-0.010050285815906612,0.013472122899915506
2,-0.06264701034165887,0.00266329575595603,-0.006764863577827018,0.01352573228227727
3,-0.0628368371974164,-0.0005313247231832907,0.018078851513221528,0.01162158225636567
4,-0.06016729669934229,-0.002719800777150727,0.036277595209805114,0.014969517832591261
5,-0.03658871612039771,-0.0016327265887968734,0.04125485164132314,0.01424307060027008
6,-0.051327433742888284,-0.00019290676591332545,0.03187198484029641,0.012640198463246044
7,-0.009980941928488862,0.0003751089785899442,-0.006498334426063512,0.014703032554913564
8,-0.026489548786740258,-0.0011821469055511846,-0.031752844565387295,0.012248882703578268
9,0.0001554526272262713,-0.0035314899169854863,-0.028193520102064218,0.008725733996822083
10,0.015340828446949173,-0.004441407985058432,-0.011950702231419696,0.007420800472887068
11,-0.003420928095262843,-0.0033048153664489988,0.006678639747000004,0.007844684067262797
12,-0.011685749920559152,-0.00040627190863984364,0.0037338557447001985,0.006465553975228522
13,-0.03846601613594369,0.0045189003608232525,-0.018942414106060124,0.007213823778031925
14,-0.025953240061566074,0.007713438047586285,-0.03989188494110607,0.007637836156242805
15,-0.013310384691557431,0.010701652469991885,-0.04701509265377646,0.006717370890058305
16,-0.02668392716369783,0.00984095968283305,-0.028106410957165484,0.0032318032154270426
17,-0.022752806717970975,0.00784031167020749,-0.013886277329366759,0.003406046109162064
18,-0.010511205634715526,0.004293877172014016,-0.0492828136211203,0.0005404384617888613
19,0.017500357543712486,0.003718296075067684,-0.022214390129134176,0.000551782781345489
20,0.0038888888848769287,0.004683555126473005,-0.001711535033336653,0.002392116086126439
21,0.009435884289026975,0.003786743237068624,0.011592525088863992,0.003418866545493726
22,-0.04569237318482955,0.013815246361061462,0.06880416893014685,0.005127424415483306
23,-0.12946909421588848,0.013511549583944626,0.05214983014275254,0.0029371162150964025
24,-0.16491351909997565,0.014629390759381078,0.0498802373494438,0.0039109763600710945
25,-0.2179633844403147,0.01397846068044184,0.021449908428653464,0.0033029822883259286
26,-0.17112916367689524,0.01121704073035068,-0.006313739854543754,0.0026528130222873703
27,0.0,0.006507421159901217,-0.01923808135469085,0.002232346897498516
28,0.0,0.004808371533276956,-0.03216787415685307,0.0024902680710243708
29,0.0,0.01032663632728359,-0.019524943829727137,0.002876622186199329
30,0.0,0.008985673324295673,-0.0030667078342274667,0.003073561934737512
31,0.0,0.00574167605350917,-0.00011817792720880682,0.003389413756862636
32,0.0,-0.002013899466584368,-0.05160373944129848,0.0018207519133892625
33,0.0,-0.010856035098007144,-0.13047358270598552,0.0009446615722568108
34,0.0,-0.01202910392254819,-0.14649031603168372,0.0022611332072293155
35,0.0,-0.00811177736611135,-0.10824811197899331,0.0020775048683192576
36,0.0,-0.00965339768598994,-0.03766460615242606,0.0024696868532609884
